state,employer_name,normalized_name,canonical_name,canonical_basis,industry,naics,naics_basis,naics_level,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,location,notice_date,effective_date,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
NV,"Chewy, Inc.",chewy,Chewy,wikidata,,45411,sec-sic,enterprise,1766502,CHWY,exact,5961,Retail-Catalog & Mail-Order Houses,,,,Q28130158,cik,,,automatic,qid:Q28130158,,,Washoe County,32031,40.73132,-119.663269,county,"McCarran, Washoe",2023-03-22,2023-06-03,306,closure,,0,0,1,https://detr.nv.gov/Page/WARN,5dfc1b7b0d79933127943235423f388a9281668dfc078a3f8b34c296,435d6817887a6270bab670a6d191051fb1f969bb,2026-07-16,2026-07-28
NV,Aspiration,aspiration,Aspiration,filed,,,,,,,,,,,,,,,,,,n:aspiration,Reno city,3260600,Washoe County,32031,39.549097,-119.849907,place+county,"Reno, Washoe",2023-03-24,2023-05-26,184,mass_layoff,,0,0,1,https://detr.nv.gov/Page/WARN,2e16a37486e4d37403135f343e5303e1f6dd2c2758a85f3eea974bba,3faea9352d11c69242bfdf7c1d60ef21a84d4733,2026-07-16,2026-07-28
NV,Keolis Transit America,keolis transit america,Keolis Transit America,filed,,,,,,,,,,,,,,,,,,n:keolis transit america,Las Vegas city,3240000,Clark County,32003,36.233499,-115.264037,place+county,"Las Vegas, Clark",2023-04-06,2023-06-01,708,closure,,0,0,1,https://detr.nv.gov/Page/WARN,77b102c1102e81db222c74957e8b70ae03557007130ec0af72010e47,375eb43cfdf905e212c3ebf553f0b8b2723531eb,2026-07-16,2026-07-28
NV,Smaill Mine Development,smaill mine development,Smaill Mine Development,filed,,,,,,,,,,,,,,,,,,n:smaill mine development,,,Elko County,32007,41.141133,-115.351424,county,"Elko, Elko",2023-04-06,2023-04-06,90,mass_layoff,,0,0,1,https://detr.nv.gov/Page/WARN,ff3d0eba77f9b048cef18d980878b1e8d141ddff63d82b85c02b32fc,8032a03e0abc31bcd6d27aa0b97e38908e87b9cd,2026-07-16,2026-07-28
NV,David's Bridal,david s bridal,David's Bridal,wikidata,,44,employer,establishment,,,,,,,,YEMD6E68QLMSL3ZMES44,Q5230388,label,,,automatic,qid:Q5230388,Las Vegas city,3240000,Clark County,32003,36.233499,-115.264037,place+county,"Las Vegas, Clark",2023-04-16,2023-08-20,436,closure,,0,0,1,https://detr.nv.gov/Page/WARN,171d26f892c8c3bfc598d9fe9d55414152a401282e397f519967d54f,6c82256a59b74befcab56312bc0f8122491be32b,2026-07-16,2026-07-28
NV,Bed Bath and Beyond,bed bath and beyond,Bed Bath and Beyond,filed,,,,,,,,,,,,,,,,,,n:bed bath and beyond,Las Vegas city,3240000,Clark County,32003,36.233499,-115.264037,place+county,"Las Vegas, Clark",2023-04-25,2023-07-26,60,closure,,0,0,1,https://detr.nv.gov/Page/WARN,6b05bc882ff6dd8aeb63af5ae49cbab519c8d2aa567f606a3094489f,a7981b30489e62c5826f4417d247a1b2551f837e,2026-07-16,2026-07-28
NV,Marco Rubber and Plastic,marco rubber and plastic,Marco Rubber and Plastic,filed,,,,,,,,,,,,,,,,,,n:marco rubber and plastic,Las Vegas city,3240000,Clark County,32003,36.233499,-115.264037,place+county,"Las Vegas, Clark",2023-04-26,2023-06-30,6,closure,,0,0,1,https://detr.nv.gov/Page/WARN,98aed0039acb89c98c6675133aaf792379cebb7eeaee236d7560e5dd,d65c3ea69afd1065830d0c931b79dac3502761ae,2026-07-16,2026-07-28
NV,"MV Transportation, Inc.",mv transportation,MV Transportation,wikidata,,,,,,,,,,,,5493002NJRI8E3HPDN45,Q6720138,label,,,automatic,qid:Q6720138,Las Vegas city,3240000,Clark County,32003,36.233499,-115.264037,place+county,"Las Vegas, Clark",2023-04-28,2023-07-01,,closure,,0,0,1,https://detr.nv.gov/Page/WARN,4f5b44194a2934dc4240c6aecacae7292e95e006788721ba6e96a073,e8a14098e4a9cf9da5e36e481d443fba4ca0dd2f,2026-07-16,2026-07-28
NV,"Makita U.S.A, Inc.",makita u s a,"Makita U.S.A, Inc.",filed,,,,,,,,,,,,,,,,,,n:makita u s a,,,,,,,,"Las Vegas/Reno, Clark/Washoe",2023-04-28,2023-06-28,9,mass_layoff,,0,0,1,https://detr.nv.gov/Page/WARN,04a25d2cda20bc249df913ef4eec3f1f5a845ffabb444a419836abc2,7bea06657b302cbb172b60d884293613d87ef055,2026-07-16,2026-07-28
NV,"Enrollease, Inc.",enrollease,"Enrollease, Inc.",filed,,,,,,,,,,,,,,,,,,n:enrollease,Las Vegas city,3240000,Clark County,32003,36.233499,-115.264037,place+county,"Las Vegas, Clark",2023-05-01,2023-04-30,49,mass_layoff,,0,0,1,https://detr.nv.gov/Page/WARN,253938534e094086de84fbaec79b850cddc2a8a4e998cd792668371a,bc34b4557b2547c9ad603914a7875810ff7b9630,2026-07-16,2026-07-28
