state,employer_name,location,notice_date,effective_date,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
IA,Electrolux,Webster City,2011-06-28,2011-08-29,3,unknown,,1,0,1,https://workforce.iowa.gov/employers/business-resources/warn,433895283965647338d2afeb0f5f9e27142782381d037ebe521fce04,b6c238378731f72d2479df7cdfff6b556c3bbaa4,2026-07-16,2026-07-19
IA,"KBR, Inc",Clinton,2011-07-07,2011-07-22,119,mass_layoff,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,7e4e003c4d9d4420388ddbecb39e00f04bde99561fcf6807ccd74786,08dc63e5cde655ec7fa79986e18bc6fb8140965f,2026-07-16,2026-07-19
IA,Wells Fargo,Des Moines,2011-07-13,2011-09-11,79,mass_layoff,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,a2840026160fbe899070a2e1b55a1ca47ce03c706c89081602f187d9,511ab145a68afb62d06fc22edbbcd13a6bbe422f,2026-07-16,2026-07-19
IA,"Tyson Foods, Inc.",Council Bluffs,2011-07-27,2011-09-30,171,mass_layoff,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,f1bc5f09d239079255902af405194c9829c07f581795c2ffa0b74885,62448a479a5e4a66a44f7d12ad0f822e24c5a9cf,2026-07-16,2026-07-19
IA,"Electrolux Home Products, Inc.",Webster City,2011-07-29,2011-09-30,3,unknown,,1,0,1,https://workforce.iowa.gov/employers/business-resources/warn,f4bc2773fee7251b21899f94d34a2ba80f4eda05a96e29ae3c0576e0,b4796ea0d266f07937de20998e1a4f3f9ab54ec4,2026-07-16,2026-07-19
IA,ConAgra Foods,Hamburg,2011-08-10,2011-10-14,95,mass_layoff,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,db4e969a8bd3678ef27e6537fb4966264d9ff36e4e483408be97445f,6d9d52d3b2616b4d5e5a3fe3cc49d4cb179d7614,2026-07-16,2026-07-19
IA,Westec Intelligent Surveillanc,West Des Moines,2011-08-22,2011-10-31,30,closure,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,1e7d17cf23cbf0656a631ab67cabfaed0fcb00514f59f7ca17162f29,3b64d3cb6e218399997680abff9f280d8cdc3c6e,2026-07-16,2026-07-19
IA,"Tyson Foods, Inc",Council Bluffs,2011-09-22,2011-11-18,,unknown,,1,0,1,https://workforce.iowa.gov/employers/business-resources/warn,a1314b7a1e214597c900027e320b56b5d465024b808f4f0d1d227266,63f0769006a4c23612f84f7c6a8a5f90c8a04aa1,2026-07-16,2026-07-19
IA,"Electrolux Home Products, Inc.",Webster City,2011-10-28,2011-12-29,5,unknown,,1,0,1,https://workforce.iowa.gov/employers/business-resources/warn,5c8eae95e22a8b482902e44de4c9455774fd2a8affc0456e3d1f49f4,d994c1d4868469bf6b2096f0369c4ee29e295210,2026-07-16,2026-07-19
IA,"Bosselman Travel Centers, Inc.",Altoona,2011-11-04,2012-01-05,56,closure,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,208c955554279ec5111f947c389e302d12f6d1619675e2de4400d973,e9895b6e67e8c5e2483f1b273926cd63603de030,2026-07-16,2026-07-19
IA,Larson Manufacturing Company,Clear Lake,2011-11-08,2012-01-07,99,closure,,0,0,1,https://workforce.iowa.gov/employers/business-resources/warn,f54b8dce36addb1bfb97a1be783cb14cdc4016b785543534fcc0a396,00cf338c11de656513e52e976cab719aa1d929a1,2026-07-16,2026-07-19
IA,"Electrolux Home Products, Inc.",Webster City,2011-12-05,2012-02-03,1,unknown,,1,0,1,https://workforce.iowa.gov/employers/business-resources/warn,e620fd52494161ed1f8313ba07a6d91c8c9f7c20202d21385107d931,ec351ef350df6fafb670ec2473697c0618fd7917,2026-07-16,2026-07-19
