state,employer_name,normalized_name,canonical_name,canonical_basis,industry,naics,naics_basis,naics_level,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,location,site_address,notice_date,notice_date_precision,notice_date_basis,effective_date,effective_date_precision,effective_date_basis,effective_date_end,effective_date_end_precision,effective_date_end_basis,source_identity,source_details,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
KY,Bluegrass UPS Facility,bluegrass ups facility,Bluegrass UPS Facility,filed,,492110,source,establishment,,,,,,,,,,,,,,n:bluegrass ups facility,,,Jefferson County,21111,38.189532,-85.657624,county,Jefferson County - Louisville,,,,,2026-06-02,day,reported,,,,KY:2786,"{""agency_received_date"":""2026-04-01"",""date_evidence_rule"":""ky_agency_report_labeled_fields_v1"",""date_roles"":{""Date Received"":""agency_receipt"",""Projected Date"":""projected_action""},""identity_basis"":""agency_notice_number"",""location_basis"":""agency_county_field"",""projected_action_date"":""2026-06-02"",""raw_fields"":{""Closure or Layoff?"":""Closure"",""Company: Company Name"":""Bluegrass UPS Facility"",""County"":""Jefferson County - Louisville"",""Date Received"":""4/1/2026"",""NAICS"":""492110"",""Notice Type"":""WARN Notice"",""Notice URL"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000PDP8f/7oyf.yIT7bga4_8lwf6Gv0CBM6RWkfBtSueOExFzIEk"",""Notice: Notice Number"":""Notice 2786"",""Number of Employees Affected"":""65"",""Projected Date"":""6/2/2026"",""Trade"":"""",""Type of Employees Affected"":""Both"",""Workforce Board"":""Kentuckiana Works""},""source_artifact"":""agency/ky/WARN-Report-2026-09-16.csv"",""source_artifact_sha256"":""a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5"",""source_document_url"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000PDP8f/7oyf.yIT7bga4_8lwf6Gv0CBM6RWkfBtSueOExFzIEk"",""source_row"":""agency/ky/WARN-Report-2026-09-16.csv:sha256:a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5:row:20:sha256:ff7e23a8aca8570040bf82af679bc28149dbdc19e34466125329689cf76e7199"",""source_row_sha256"":""ff7e23a8aca8570040bf82af679bc28149dbdc19e34466125329689cf76e7199""}",65,closure,,0,0,1,https://kcc.ky.gov/WARN%20notices/WARN%20Notices%202026/WARN%20Report-2026-09-16-09-00-01.csv,2786,c6f7bd7ea4a398509937a002363e4c76e3522e45,2026-09-24,
KY,CC Metals and Alloys,cc metals and alloys,CC Metals and Alloys,filed,,33331,source,establishment,,,,,,,,,,,,,,n:cc metals and alloys,,,Marshall County,21157,36.882017,-88.332752,county,Marshall,,,,,2026-03-24,day,reported,,,,KY:2781,"{""agency_received_date"":""2026-03-17"",""date_evidence_rule"":""ky_agency_report_labeled_fields_v1"",""date_roles"":{""Date Received"":""agency_receipt"",""Projected Date"":""projected_action""},""identity_basis"":""agency_notice_number"",""location_basis"":""agency_county_field"",""projected_action_date"":""2026-03-24"",""raw_fields"":{""Closure or Layoff?"":""Layoff"",""Company: Company Name"":""CC Metals and Alloys"",""County"":""Marshall"",""Date Received"":""3/17/2026"",""NAICS"":""33331"",""Notice Type"":""WARN Notice"",""Notice URL"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000OLBic/__X6qXa.xkYBXDTiFJHDQ5BSQAz0cXx6rE7wdHGW04Y"",""Notice: Notice Number"":""Notice 2781"",""Number of Employees Affected"":""114"",""Projected Date"":""3/24/2026"",""Trade"":""TBD"",""Type of Employees Affected"":""Both"",""Workforce Board"":""Western Kentucky""},""source_artifact"":""agency/ky/WARN-Report-2026-09-16.csv"",""source_artifact_sha256"":""a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5"",""source_document_url"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000OLBic/__X6qXa.xkYBXDTiFJHDQ5BSQAz0cXx6rE7wdHGW04Y"",""source_row"":""agency/ky/WARN-Report-2026-09-16.csv:sha256:a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5:row:30:sha256:5d19c2605ff861d580f8233c89212e067b6635c5ece13322aa743d93290d27ec"",""source_row_sha256"":""5d19c2605ff861d580f8233c89212e067b6635c5ece13322aa743d93290d27ec""}",114,mass_layoff,,0,0,1,https://kcc.ky.gov/WARN%20notices/WARN%20Notices%202026/WARN%20Report-2026-09-16-09-00-01.csv,2781,e6ff06db70d071f96e8b600b1c2ed96b7d11a4d8,2026-09-24,
KY,Carrier Corporation (Franklin Operation),carrier corporation franklin operation,Carrier Corporation,wikidata,,333415,source,establishment,1783180,CARR,listed-extension:base,3585,Air-Cond & Warm Air Heatg Equip & Comm & Indl Refrig Equip,,,,Q731912,cik,United Technologies Corporation,,automatic,qid:Q731912,,,Simpson County,21213,36.740929,-86.581787,county,Simpson,,,,,2026-08-30,day,reported,,,,KY:2808,"{""agency_received_date"":""2026-06-12"",""date_evidence_rule"":""ky_agency_report_labeled_fields_v1"",""date_roles"":{""Date Received"":""agency_receipt"",""Projected Date"":""projected_action""},""identity_basis"":""agency_notice_number"",""location_basis"":""agency_county_field"",""projected_action_date"":""2026-08-30"",""raw_fields"":{""Closure or Layoff?"":""Closure"",""Company: Company Name"":""Carrier Corporation (Franklin Operation)"",""County"":""Simpson"",""Date Received"":""6/12/2026"",""NAICS"":""333415"",""Notice Type"":""WARN Notice"",""Notice URL"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000SaT9p/KKnZ71hXi0EL978hIuC.v3Bd1U65RB8O0A2hOPjfuTw"",""Notice: Notice Number"":""Notice 2808"",""Number of Employees Affected"":""70"",""Projected Date"":""8/30/2026"",""Trade"":""No"",""Type of Employees Affected"":""Non-Union"",""Workforce Board"":""South Central""},""source_artifact"":""agency/ky/WARN-Report-2026-09-16.csv"",""source_artifact_sha256"":""a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5"",""source_document_url"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000SaT9p/KKnZ71hXi0EL978hIuC.v3Bd1U65RB8O0A2hOPjfuTw"",""source_row"":""agency/ky/WARN-Report-2026-09-16.csv:sha256:a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5:row:7:sha256:f0515235059931e48b56d72655b6018127eb50e40f9452c02226979621ec7cae"",""source_row_sha256"":""f0515235059931e48b56d72655b6018127eb50e40f9452c02226979621ec7cae""}",70,closure,,0,0,1,https://kcc.ky.gov/WARN%20notices/WARN%20Notices%202026/WARN%20Report-2026-09-16-09-00-01.csv,2808,1a96d48354538d21586f0b92c1cb6ce26b2ea24b,2026-09-24,
KY,Conduent (Corporate),conduent corporate,Conduent,wikidata,,561110,source,establishment,1677703,CNDT,exact:base,7389,"Services-Business Services, NEC",,,,Q28404490,cik,,,automatic,qid:Q28404490,,,Jefferson County,21111,38.189532,-85.657624,county,Jefferson County - Louisville,,,,,2026-08-28,day,reported,,,,KY:2815,"{""agency_received_date"":""2026-06-29"",""date_evidence_rule"":""ky_agency_report_labeled_fields_v1"",""date_roles"":{""Date Received"":""agency_receipt"",""Projected Date"":""projected_action""},""identity_basis"":""agency_notice_number"",""location_basis"":""agency_county_field"",""projected_action_date"":""2026-08-28"",""raw_fields"":{""Closure or Layoff?"":""Layoff"",""Company: Company Name"":""Conduent (Corporate)"",""County"":""Jefferson County - Louisville"",""Date Received"":""6/29/2026"",""NAICS"":""561110"",""Notice Type"":""WARN Notice"",""Notice URL"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000TFVZ7/Z75_yQpDBRaY9kpSdMax3j_6lKPopGX68JLiqAIsIuo"",""Notice: Notice Number"":""Notice 2815"",""Number of Employees Affected"":""24"",""Projected Date"":""8/28/2026"",""Trade"":""No"",""Type of Employees Affected"":""Non-Union"",""Workforce Board"":""Kentuckiana Works""},""source_artifact"":""agency/ky/WARN-Report-2026-09-16.csv"",""source_artifact_sha256"":""a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5"",""source_document_url"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000TFVZ7/Z75_yQpDBRaY9kpSdMax3j_6lKPopGX68JLiqAIsIuo"",""source_row"":""agency/ky/WARN-Report-2026-09-16.csv:sha256:a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5:row:9:sha256:e26e397d6c6bae0c742592160209ec339fd18cff2e0cc3d001348b5d0812fc33"",""source_row_sha256"":""e26e397d6c6bae0c742592160209ec339fd18cff2e0cc3d001348b5d0812fc33""}",24,mass_layoff,,0,0,1,https://kcc.ky.gov/WARN%20notices/WARN%20Notices%202026/WARN%20Report-2026-09-16-09-00-01.csv,2815,573758aee83b6b0044057565d1619910132c11f5,2026-09-24,
KY,"Congo Brands (Alani, Prime, 3D Energy)",congo brands alani prime 3d energy,Congo Brands,cleaned,,312111,source,establishment,,,,,,,,,,,,,,n:congo brands,,,Jefferson County,21111,38.189532,-85.657624,county,Jefferson,,,,,2026-11-04,day,reported,,,,KY:2837,"{""agency_received_date"":""2026-09-04"",""date_evidence_rule"":""ky_agency_report_labeled_fields_v1"",""date_roles"":{""Date Received"":""agency_receipt"",""Projected Date"":""projected_action""},""identity_basis"":""agency_notice_number"",""location_basis"":""agency_county_field"",""projected_action_date"":""2026-11-04"",""raw_fields"":{""Closure or Layoff?"":""Layoff"",""Company: Company Name"":""Congo Brands (Alani, Prime, 3D Energy)"",""County"":""Jefferson"",""Date Received"":""9/4/2026"",""NAICS"":""312111"",""Notice Type"":""WARN Notice"",""Notice URL"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000Wfwlc/_D6YQqXQ0CMgesFKoD8pQ_7NHn59VpYrxtkZHJeYFnU"",""Notice: Notice Number"":""Notice 2837"",""Number of Employees Affected"":""15"",""Projected Date"":""11/4/2026"",""Trade"":""TBD"",""Type of Employees Affected"":""Non-Union"",""Workforce Board"":""Kentuckiana Works""},""source_artifact"":""agency/ky/WARN-Report-2026-09-16.csv"",""source_artifact_sha256"":""a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5"",""source_document_url"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000Wfwlc/_D6YQqXQ0CMgesFKoD8pQ_7NHn59VpYrxtkZHJeYFnU"",""source_row"":""agency/ky/WARN-Report-2026-09-16.csv:sha256:a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5:row:3:sha256:b494ad2487667a510310d1b560265907481dea63bf77eca9750271dc6cfc2bb5"",""source_row_sha256"":""b494ad2487667a510310d1b560265907481dea63bf77eca9750271dc6cfc2bb5""}",15,mass_layoff,,0,0,1,https://kcc.ky.gov/WARN%20notices/WARN%20Notices%202026/WARN%20Report-2026-09-16-09-00-01.csv,2837,86746830b2c9dd05fe3f22d6a83f310e710c123e,2026-09-24,
KY,"Congo Brands (Alani, Prime, 3D Energy)",congo brands alani prime 3d energy,Congo Brands,cleaned,,312111,source,establishment,,,,,,,,,,,,,,n:congo brands,,,Jefferson County,21111,38.189532,-85.657624,county,Jefferson,,,,,2026-08-26,day,reported,,,,KY:2814,"{""agency_received_date"":""2026-06-26"",""date_evidence_rule"":""ky_agency_report_labeled_fields_v1"",""date_roles"":{""Date Received"":""agency_receipt"",""Projected Date"":""projected_action""},""identity_basis"":""agency_notice_number"",""location_basis"":""agency_county_field"",""projected_action_date"":""2026-08-26"",""raw_fields"":{""Closure or Layoff?"":""Layoff"",""Company: Company Name"":""Congo Brands (Alani, Prime, 3D Energy)"",""County"":""Jefferson"",""Date Received"":""6/26/2026"",""NAICS"":""312111"",""Notice Type"":""WARN Notice"",""Notice URL"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000TEkTh/ibPumihpj4EjnXfxGEvZueBWuVei8CvUvM1T1u5fOGA"",""Notice: Notice Number"":""Notice 2814"",""Number of Employees Affected"":""28"",""Projected Date"":""8/26/2026"",""Trade"":""No"",""Type of Employees Affected"":""Non-Union"",""Workforce Board"":""Kentuckiana Works""},""source_artifact"":""agency/ky/WARN-Report-2026-09-16.csv"",""source_artifact_sha256"":""a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5"",""source_document_url"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000TEkTh/ibPumihpj4EjnXfxGEvZueBWuVei8CvUvM1T1u5fOGA"",""source_row"":""agency/ky/WARN-Report-2026-09-16.csv:sha256:a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5:row:10:sha256:12c4a0d82b5b1b9da1a974878e6fff636d382d92ed4cb299966f35416c64ef77"",""source_row_sha256"":""12c4a0d82b5b1b9da1a974878e6fff636d382d92ed4cb299966f35416c64ef77""}",28,mass_layoff,,0,0,1,https://kcc.ky.gov/WARN%20notices/WARN%20Notices%202026/WARN%20Report-2026-09-16-09-00-01.csv,2814,a5de947cb47ab36146f3d47c255f8ba5c5e9ec15,2026-09-24,
KY,"FRAM First Brands Group, LLC",fram first brands group,"FRAM First Brands Group, LLC",filed,,423120,source,establishment,,,,,,,,,,,,,,n:fram first brands group,,,Boone County,21015,38.9589,-84.736371,county,Boone,,,,,2026-04-30,day,reported,,,,KY:2763,"{""agency_received_date"":""2026-02-24"",""date_evidence_rule"":""ky_agency_report_labeled_fields_v1"",""date_roles"":{""Date Received"":""agency_receipt"",""Projected Date"":""projected_action""},""identity_basis"":""agency_notice_number"",""location_basis"":""agency_county_field"",""projected_action_date"":""2026-04-30"",""raw_fields"":{""Closure or Layoff?"":""Closure"",""Company: Company Name"":""FRAM First Brands Group, LLC"",""County"":""Boone"",""Date Received"":""2/24/2026"",""NAICS"":""423120"",""Notice Type"":""WARN Notice"",""Notice URL"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000N9QpF/4EEzN4tM6NejTIykMYCa83PGBw3SZK1mgoh_UyK2LBY"",""Notice: Notice Number"":""Notice 2763"",""Number of Employees Affected"":""76"",""Projected Date"":""4/30/2026"",""Trade"":"""",""Type of Employees Affected"":""Non-Union"",""Workforce Board"":""Northern Kentucky""},""source_artifact"":""agency/ky/WARN-Report-2026-09-16.csv"",""source_artifact_sha256"":""a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5"",""source_document_url"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000N9QpF/4EEzN4tM6NejTIykMYCa83PGBw3SZK1mgoh_UyK2LBY"",""source_row"":""agency/ky/WARN-Report-2026-09-16.csv:sha256:a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5:row:23:sha256:fadf5f6dbc54e0c17e9a66d742d5db1e2e030a45ed5861d0bdff1fefffa303dc"",""source_row_sha256"":""fadf5f6dbc54e0c17e9a66d742d5db1e2e030a45ed5861d0bdff1fefffa303dc""}",76,closure,,0,0,1,https://kcc.ky.gov/WARN%20notices/WARN%20Notices%202026/WARN%20Report-2026-09-16-09-00-01.csv,2763,e13f4964ea4f25d52958710242d7b4a12db9652d,2026-09-24,
KY,Geodis,geodis,Geodis,wikidata,,493110,source,establishment,,,,,,,,,Q825746,label,,,automatic,qid:Q825746,,,Boone County,21015,38.9589,-84.736371,county,Boone,,,,,2026-09-08,day,reported,,,,KY:2818,"{""agency_received_date"":""2026-07-10"",""date_evidence_rule"":""ky_agency_report_labeled_fields_v1"",""date_roles"":{""Date Received"":""agency_receipt"",""Projected Date"":""projected_action""},""identity_basis"":""agency_notice_number"",""location_basis"":""agency_county_field"",""projected_action_date"":""2026-09-08"",""raw_fields"":{""Closure or Layoff?"":""Layoff"",""Company: Company Name"":""Geodis"",""County"":""Boone"",""Date Received"":""7/10/2026"",""NAICS"":""493110"",""Notice Type"":""WARN Notice"",""Notice URL"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000TnvHN/MsOC3lIkOTZLTZOZQRMslPIsqoxbV_q80J1A.Yw1omU"",""Notice: Notice Number"":""Notice 2818"",""Number of Employees Affected"":""73"",""Projected Date"":""9/8/2026"",""Trade"":""TBD"",""Type of Employees Affected"":""Non-Union"",""Workforce Board"":""Northern Kentucky""},""source_artifact"":""agency/ky/WARN-Report-2026-09-16.csv"",""source_artifact_sha256"":""a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5"",""source_document_url"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000TnvHN/MsOC3lIkOTZLTZOZQRMslPIsqoxbV_q80J1A.Yw1omU"",""source_row"":""agency/ky/WARN-Report-2026-09-16.csv:sha256:a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5:row:6:sha256:8677a01175f4f45695e0f58944be1f4e456d71a96269a9d87537acd99479e3df"",""source_row_sha256"":""8677a01175f4f45695e0f58944be1f4e456d71a96269a9d87537acd99479e3df""}",73,mass_layoff,,0,0,1,https://kcc.ky.gov/WARN%20notices/WARN%20Notices%202026/WARN%20Report-2026-09-16-09-00-01.csv,2818,aaa89d3f01721f3140f600fffd1692bc52577166,2026-09-24,
KY,HGS CX TECHNOLOGIES INC.,hgs cx technologies,HGS CX TECHNOLOGIES INC.,filed,,541611,source,establishment,,,,,,,,,,,,,,n:hgs cx technologies,Franklin city,2128918,Simpson County,21213,36.718029,-86.557576,place,Franklin,,,,,2026-03-31,day,reported,,,,KY:2752,"{""agency_received_date"":""2026-02-04"",""date_evidence_rule"":""ky_agency_report_labeled_fields_v1"",""date_roles"":{""Date Received"":""agency_receipt"",""Projected Date"":""projected_action""},""identity_basis"":""agency_notice_number"",""location_basis"":""agency_county_field"",""projected_action_date"":""2026-03-31"",""raw_fields"":{""Closure or Layoff?"":""Layoff"",""Company: Company Name"":""HGS CX TECHNOLOGIES INC."",""County"":""Franklin"",""Date Received"":""2/4/2026"",""NAICS"":""541611"",""Notice Type"":""WARN Notice"",""Notice URL"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000MDak9/hF60Ln_.PdltYj6RXdpLbWKlUqLLtCsZ9.t8h7FgM0I"",""Notice: Notice Number"":""Notice 2752"",""Number of Employees Affected"":""1"",""Projected Date"":""3/31/2026"",""Trade"":"""",""Type of Employees Affected"":""Non-Union"",""Workforce Board"":""Bluegrass""},""source_artifact"":""agency/ky/WARN-Report-2026-09-16.csv"",""source_artifact_sha256"":""a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5"",""source_document_url"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000MDak9/hF60Ln_.PdltYj6RXdpLbWKlUqLLtCsZ9.t8h7FgM0I"",""source_row"":""agency/ky/WARN-Report-2026-09-16.csv:sha256:a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5:row:28:sha256:450a9b38a6bf17136a8f9aff28e4d2fcbb747ec5dac14eda87e0e5c047e6f33f"",""source_row_sha256"":""450a9b38a6bf17136a8f9aff28e4d2fcbb747ec5dac14eda87e0e5c047e6f33f""}",1,mass_layoff,,0,0,1,https://kcc.ky.gov/WARN%20notices/WARN%20Notices%202026/WARN%20Report-2026-09-16-09-00-01.csv,2752,6c65f8acc889835cd4572db8b40c5dd61f2cb5b9,2026-09-24,
KY,Legacy Supply Chain,legacy supply chain,Legacy Supply Chain,filed,,488510,source,establishment,,,,,,,,,,,,,,n:legacy supply chain,,,Jefferson County,21111,38.189532,-85.657624,county,Jefferson County - Louisville,,,,,2026-06-06,day,reported,,,,KY:2785,"{""agency_received_date"":""2026-04-01"",""date_evidence_rule"":""ky_agency_report_labeled_fields_v1"",""date_roles"":{""Date Received"":""agency_receipt"",""Projected Date"":""projected_action""},""identity_basis"":""agency_notice_number"",""location_basis"":""agency_county_field"",""projected_action_date"":""2026-06-06"",""raw_fields"":{""Closure or Layoff?"":""Closure"",""Company: Company Name"":""Legacy Supply Chain"",""County"":""Jefferson County - Louisville"",""Date Received"":""4/1/2026"",""NAICS"":""488510"",""Notice Type"":""WARN Notice"",""Notice URL"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000PDRqP/Qx1TWK7zpU5r.9tnXH1SaSnmys5ktC.Y2JwvY0izamU"",""Notice: Notice Number"":""Notice 2785"",""Number of Employees Affected"":""123"",""Projected Date"":""6/6/2026"",""Trade"":"""",""Type of Employees Affected"":""Non-Union"",""Workforce Board"":""Kentuckiana Works""},""source_artifact"":""agency/ky/WARN-Report-2026-09-16.csv"",""source_artifact_sha256"":""a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5"",""source_document_url"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000PDRqP/Qx1TWK7zpU5r.9tnXH1SaSnmys5ktC.Y2JwvY0izamU"",""source_row"":""agency/ky/WARN-Report-2026-09-16.csv:sha256:a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5:row:19:sha256:5feaf6c89768afeae2f764078e044fbb89f554b4196bd45646db8a449273d0b2"",""source_row_sha256"":""5feaf6c89768afeae2f764078e044fbb89f554b4196bd45646db8a449273d0b2""}",123,closure,,0,0,1,https://kcc.ky.gov/WARN%20notices/WARN%20Notices%202026/WARN%20Report-2026-09-16-09-00-01.csv,2785,230a30a8fea9533053a63747cc7dad016d481999,2026-09-24,
KY,Levi Strauss & Co,levi strauss,Levi Strauss & Co,filed,,315250,source,establishment,94845,LEVI,exact,2300,Apparel & Other Finishd Prods of  Fabrics & Similar Matl,,,,,,,,automatic,cik:94845,,,Boone County,21015,38.9589,-84.736371,county,Boone,,,,,2026-08-30,day,reported,,,,KY:2817,"{""agency_received_date"":""2026-06-30"",""date_evidence_rule"":""ky_agency_report_labeled_fields_v1"",""date_roles"":{""Date Received"":""agency_receipt"",""Projected Date"":""projected_action""},""identity_basis"":""agency_notice_number"",""location_basis"":""agency_county_field"",""projected_action_date"":""2026-08-30"",""raw_fields"":{""Closure or Layoff?"":""Closure"",""Company: Company Name"":""Levi Strauss & Co"",""County"":""Boone"",""Date Received"":""6/30/2026"",""NAICS"":""315250"",""Notice Type"":""WARN Notice"",""Notice URL"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000TM9VN/lwgxGibuF2npQU7o2QpLEJU5UWHFF10IbsYKzWUrR7Q"",""Notice: Notice Number"":""Notice 2817"",""Number of Employees Affected"":""303"",""Projected Date"":""8/30/2026"",""Trade"":"""",""Type of Employees Affected"":""Both"",""Workforce Board"":""Northern Kentucky""},""source_artifact"":""agency/ky/WARN-Report-2026-09-16.csv"",""source_artifact_sha256"":""a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5"",""source_document_url"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000TM9VN/lwgxGibuF2npQU7o2QpLEJU5UWHFF10IbsYKzWUrR7Q"",""source_row"":""agency/ky/WARN-Report-2026-09-16.csv:sha256:a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5:row:8:sha256:cec79cbb6f523d343e790a01aec882bba508a7522ddaf14e83c83fc90f72907e"",""source_row_sha256"":""cec79cbb6f523d343e790a01aec882bba508a7522ddaf14e83c83fc90f72907e""}",303,closure,,0,0,1,https://kcc.ky.gov/WARN%20notices/WARN%20Notices%202026/WARN%20Report-2026-09-16-09-00-01.csv,2817,b3f5b7aa6f08addee85f9f3aa5a7b1cd6928ff78,2026-09-24,
KY,Marsden Services LLC,marsden services,Marsden Services LLC,filed,,56172,source,establishment,,,,,,,,,,,,,,n:marsden services,,,Jefferson County,21111,38.189532,-85.657624,county,Jefferson County - Louisville,,,,,2026-05-10,day,reported,,,,KY:2795,"{""agency_received_date"":""2026-04-16"",""date_evidence_rule"":""ky_agency_report_labeled_fields_v1"",""date_roles"":{""Date Received"":""agency_receipt"",""Projected Date"":""projected_action""},""identity_basis"":""agency_notice_number"",""location_basis"":""agency_county_field"",""projected_action_date"":""2026-05-10"",""raw_fields"":{""Closure or Layoff?"":""Layoff"",""Company: Company Name"":""Marsden Services LLC"",""County"":""Jefferson County - Louisville"",""Date Received"":""4/16/2026"",""NAICS"":""56172"",""Notice Type"":""WARN Notice"",""Notice URL"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000QBhib/Axgartu79FnT.1puuR2ziNCjL_vVob8mjuIb4H_1rgY"",""Notice: Notice Number"":""Notice 2795"",""Number of Employees Affected"":""106"",""Projected Date"":""5/10/2026"",""Trade"":""No"",""Type of Employees Affected"":"""",""Workforce Board"":""Kentuckiana Works""},""source_artifact"":""agency/ky/WARN-Report-2026-09-16.csv"",""source_artifact_sha256"":""a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5"",""source_document_url"":""https://kydev.my.salesforce.com/sfc/p/t00000004X3h/a/eq00000QBhib/Axgartu79FnT.1puuR2ziNCjL_vVob8mjuIb4H_1rgY"",""source_row"":""agency/ky/WARN-Report-2026-09-16.csv:sha256:a40a050d1b10a2ea4d1ec54302d548c4499534d1e16411840b9c383d5d2b2da5:row:21:sha256:8ab23559810377a85802432e3fbf09239f8774994df41d354560e8ecd5672c35"",""source_row_sha256"":""8ab23559810377a85802432e3fbf09239f8774994df41d354560e8ecd5672c35""}",106,mass_layoff,,0,0,1,https://kcc.ky.gov/WARN%20notices/WARN%20Notices%202026/WARN%20Report-2026-09-16-09-00-01.csv,2795,69391458208b9dae10f6edee9193358cac474f51,2026-09-24,
