state,employer_name,location,notice_date,effective_date,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
NM,"Thomas L. Cardella & Associates, Inc.",Alamogordo,2022-06-22,2022-06-30,95,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,f5a0d4aa48bc892b942a277c0ad33e83889663fa606f50c0749721a6,b676b87dfd977313d48229b1a66025989d94f42b,2026-07-16,2026-07-26
NM,PNM San Juan Generating Station,Waterflow/Farming ton,2022-07-25,2022-09-30,98,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,ac84d40fb07e60a306f5c4492f13f9a246e37cc30a456934164a899a,7bafccc102accfe12498641158fa4ffb94764407,2026-07-16,2026-07-26
NM,Westmoreland San Juan Mining,Waterflow/Farming ton,2022-08-03,2022-10-03,63,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,1efa8eab4b1baeb2dba34bab59c34ba290e44e03c06c7721413864b1,52a2a387144c185ca8bee39b16afcb9ee99cae7c,2026-07-16,2026-07-26
NM,AIMS Companies,Waterflow/Farming ton,2022-08-08,2022-10-08,70,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,fb381c61a400eb91ed6abc8e7c1daa614f6300311e10d4fd42233325,5ba17fc39893f5477930c620bec2fe4705eb3074,2026-07-16,2026-07-26
NM,Amentum/Hollomon AFB,Alamogordo,2022-08-29,2022-11-08,149,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,bab87fe582e52cdd7b22e04bc9a74da7be7187c831e7d4f736c6fd90,1f0a552dbcbb8c12e9c01b8b6a51fb50218daa14,2026-07-16,2026-07-26
NM,Westmoreland San Juan Mining,Waterflow/Farming ton,2022-09-01,2022-11-01,86,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,2b3c83ac9587d38bf791657d13e9bce77bebd25ac433d39895122e30,7a74c2c73cffd1d235b2b4c0722b1ae961fcd3a7,2026-07-16,2026-07-26
NM,BayFirst Financial,Albuquerque,2022-09-23,2022-11-25,58,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,e36371016d2fac79bbd0bc9184828c385d17b7119c1b3d920e67cf3c,e7c4b5bb6d738c2e7bd2e9f6b3109382d43db019,2026-07-16,2026-07-26
NM,TRDI/Holloman AFB Dining Facility,Alamogordo,2022-10-25,2023-01-01,27,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,1233060b7d2cf309a86ceefddaa8eddc3e830deaa0c05677b49a3207,97206ab9753950fd39326ca8411bb969af1db18b,2026-07-16,2026-07-26
NM,Brinks Home,Rio Rancho,2023-01-04,2023-03-05,2,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,c330bfba79747ee85673816679c475b780d985bca52910ed5a667a73,bae33891bdc3cab9bf3c9a104bd7e8bc189b87d3,2026-07-16,2026-07-26
NM,HealthHelp,Hobbs,2023-01-23,2023-03-24,1,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,404b928fdc332596d7c3f87681bf92c6fdbf1effe4fbb76226ec5ee8,62bd4e7adf3fa92e42a501075c00573e4a7733c1,2026-07-16,2026-07-26
NM,Walmart,Albuquerque,2023-02-08,2023-05-19,294,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,fa046854896a4c56b1c01c50ca66d3a37c8724a556d53dd054efffec,2483b882e1f9e5dd968ae0dfa4b7609decaba7aa,2026-07-16,2026-07-26
NM,"Interceramic, Inc.",Santa Teresa,2023-02-23,2023-03-31,14,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,6b3529caae6b17c3c334f388208170a6773a5bf0c4347850074362d3,2dbbc59251f2fff6bb840af0a76b4f926082a6cb,2026-07-16,2026-07-26
NM,"Aspiration Partners, Inc.",Santa Fe,2023-03-24,2023-05-23,1,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,cc0de678c96f31465c9f6c93c85459971669d8747fea54eac139bf8b,6d1a2c12a37165317c58a7133c0901d0aa5c3e53,2026-07-16,2026-07-26
NM,"Progrexion Teleservices, Inc.",Tierra Amarilla,2023-04-20,2023-04-05,53,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,637817f54f0b4fb4b40945268946fe70879e87255781fa36e9c7edef,10934c8f679c6b76d6a671bc9a86ae4d3773fa46,2026-07-16,2026-07-26
NM,"Bitwise Industries, Inc.",Las Cruces,2023-06-14,2023-06-14,5,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,be46dae3ad24dc123ad0577f4f756385e5bb2f97cc73469f6abc29c3,7749cab059138071c7255d8e868ce2d8c3cc1b3a,2026-07-16,2026-07-26
NM,"Tattooed Chef, Inc.",Albuquerque,2023-06-30,2023-08-30,272,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,f91f723de2542f60926710dcf41bedd7b3700187545a251679c88f51,9cdec6cad968852a36194cb9730c8e8df980cc03,2026-07-16,2026-07-26
NM,"Kevothermal, LLC",Albuquerque,2023-07-13,2023-09-15,118,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,667ae82b9be29ec6bf65354432f7ec56e54a8268be24b14d0d0cb8ec,6711cb14c0bdaef2613e532182f9cb8340a2fd38,2026-07-16,2026-07-26
NM,Yellow Corporation,Albuquerque,2023-07-30,2023-07-30,118,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,a7ec46b4dcbb5ae357dc0b9ec28888bdfb69c26649c4d2a4a8ad242b,8ac001ecf37974b90bd94b98ff8459b90c5c643f,2026-07-16,2026-07-26
NM,First Savings Bank,Albuquerque,2023-09-29,2023-11-30,1,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,185bb06d51002b371b114b50403201af3d258122fc9a947d0cd241c9,1dcef2d379ca8fe49dda2c0cd43d384436aec430,2026-07-16,2026-07-26
NM,"Systems Integration, Inc.",Albuquerque,2023-10-02,2023-11-30,80,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,b713344c91d876c8bad2bf4007e569eda1550d28ad27870032b9f44d,a68ec29c023e254d74cb8a0989550dbec241e8df,2026-07-16,2026-07-26
NM,"Cygnus Home Service, LLC d/b/a Yelloh",Albuquerque,2023-10-25,2023-12-15,16,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,cde116333851db790e1cd81429bf1eba4a94c87560a0fcbdf216c8a5,308cec0c004b44234019be82fbb05fe7f9cb9734,2026-07-16,2026-07-26
NM,UNM Sandoval Regioinal Medical Center,Rio Rancho,2023-10-30,2024-01-01,641,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,47be24f9e284f9c7e9525a5c7f5361bdf5de9f2f9d6f4aa47a94cc79,efb9446ab73028b6af2d4496ad96ca05df2397aa,2026-07-16,2026-07-26
NM,"Galactic Co., LLC and Galactic Enterprises, LLC",Las Cruces,2023-11-08,2024-01-08,73,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,4e3fa1bcf96392063f3c7d3933e1a81f64541373422c0ad38629ca33,f063d6026b78eacab396937c7d8c7f70ec6b68ac,2026-07-16,2026-07-26
NM,BIMBO Bakeries,Albuquerque,2024-01-16,2024-04-16,123,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,2b7fabe31db8d3e68d524e751c08b4330ac5cedef905c0960afbe09b,ae8ab86e2ecdb13f8bcbb33711d87c685ee4ed71,2026-07-16,2026-07-26
NM,CTI,Alamogordo,2024-01-31,2023-10-24,68,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,92e73b80d466fc6471046514b67390af8755083a557c273fc2800f38,3825982ba135788f7828184af39acffd76bafb8b,2026-07-16,2026-07-26
NM,Jabil Inc.,Albuquerque,2024-07-15,2024-09-13,130,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,f0c95cad331ba106f529d9eb0867b95278a8cb73fe68f4f1706be1f8,1f34b47ff0551b4e78c572f6d1bb65445c7b9fe4,2026-07-16,2026-07-26
NM,St. James Hotel and UU Bar Ranch,Cimarron,2024-08-29,2024-10-31,58,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,e48f512d57d409867e679da3fddb29946473a5d86efefa6121db111a,c6b218e4bfaa000790d92a84125b7f9ce35de86b,2026-07-16,2026-07-26
NM,Hallcon Corporation,Clovis,2024-08-30,2024-10-31,118,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,9b030d244c8ef5db46a493831cdafb3368695d55938c26e510a748e0,352a951790ced942efccf30f106c102fcb6c8189,2026-07-16,2026-07-26
NM,"U.S. Cotton, LLC",Rio Rancho,2024-09-04,2025-08-31,175,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,7abf74056345061575eb7c150330cf9476f597e8275ab27dca3d8b2b,d61fadd6469af8103e4bd5ebcae5a7ee9314732f,2026-07-16,2026-07-26
NM,"The GEO Group, Inc.",Hobbs,2025-05-01,2025-06-30,203,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,454c0d974d0eb97dd2f6843a3a0c28480e668d75bec43151feb39936,fc935d149ee091b5fc5a416e034698d7471312f1,2026-07-16,2026-07-26
NM,Intel,Rio Rancho,2025-07-16,2025-07-15,227,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,fec212ce264e70d7ac12397aae9208a3465a76415250c63d56336c84,a5fbea9559879cc88400303def809591846eb531,2026-07-16,2026-07-26
NM,ECS,Albuquerque,2025-07-24,2025-09-30,140,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,76ef79526351b8700fa8f513b49fb701e8b7b65ca82d957533dde063,38104a8bedec0101aeb4bc153e8f3cb587ac6476,2026-07-16,2026-07-26
NM,CyraCom International Inc,Las Cruces,2025-09-04,2025-09-30,85,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,6b256d342a277be09e72dda3a8210922c14c71347a24d7d1730837a1,875388260c87cec16648ec1fbbf73d83667db1c6,2026-07-16,2026-07-26
NM,"Atkore HDPE, LLC",Albuquerque,2026-04-27,2026-06-30,51,unknown,,0,0,1,https://www.dws.state.nm.us/Rapid-Response,e9dcc8ea7a69303ce8bfabe3c2a92827cba3073c661f2a3002d2251b,b5abf401df3e80fb23305816343b8173a30afe5d,2026-07-16,2026-07-26
