state,employer_name,location,notice_date,effective_date,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
DE,Valero Delaware City,,2009-09-14,,,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,a117bf486100adb4c4443baf7c5dcaeb153af1291bc78fd9e80cfde4,ace70002b1cc53d78d7c36ef5fd0317783046cfe,2026-07-16,2026-07-16
DE,Valero Delaware City Refinery,,2009-11-20,,,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,9c7a8ed90e092d2457faacc1d45eac72afc41b34feca54eb4f3a8382,083a8c5876a12f66050f7faaeaca851650fb87e7,2026-07-16,2026-07-16
DE,Conectiv Energy,,2010-04-28,,150,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,9b9b706bffdf567d7e9707a6e1b3f0f341129a667cb86736ef1cccd1,a84de318c57a5c03a626fb2ed39d73059dc0a184,2026-07-16,2026-07-16
DE,AstraZeneca,,2010-05-13,,450,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,ba02ca7f4c9357885783222c12453d67bcafcbd9010bf0c312f1c482,b49df50328d3829e71428b056b31527b072ff29d,2026-07-16,2026-07-16
DE,HSBC Card and Retail Services,,2011-01-18,,530,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,37d707ab45b93e7cef43bcb614ccfd7e7d891158ec9275a406638f77,178a14444ce282f4558765b77c63d37f09377dfd,2026-07-16,2026-07-16
DE,Wilmington Trust/M&T Bank,,2011-02-09,,,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,31e32f81ecabcef4a1bda27fc5a342f13858f78e303c66e48d53bf3a,498d5d51df1aa5c1de5cf2189fa0149b8212ec4b,2026-07-16,2026-07-16
DE,A&P/Pathmark,,2011-02-15,,82,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,9b5389d539d3fe16837ab8ac219b848757c30803a60e73a7c457a2de,288cfcfead9397b90ee616a94d40d1cda50dbf6c,2026-07-16,2026-07-16
DE,Access Group,,2011-12-11,,,unknown,,0,1,2,https://joblink.delaware.gov/search/warn_lookups,73f2047fa554acf57ce6b694543a10fdaeab232dd4b775829767489d,fdc2dcb80193cd75b85f87d00206a4443ac83ff2,2026-07-16,2026-07-16
DE,Access Group,,2012-01-03,,40,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,f16b8851aca1ff333a6e1487070fb956b1e60aff47ce0ca34620cfe7,1c01532d27dbab1edcce9778408b403f93df371a,2026-07-16,2026-07-16
DE,"Pinnacle Foods Group, LLC",,2012-07-31,,426,unknown,,0,0,1,https://joblink.delaware.gov/search/warn_lookups,bd5267b31bf6d241e95631c361c636dd33233d5dd79250678260dbf3,431f3a3412302bb29a1c821e94bcc6c768abda88,2026-07-16,2026-07-16
